Item Category,Item Description,High Quality Value,Medium Quality Value
"Furniture, Lighting & Home Decor",Shower Curtain Hooks,$5.28,$3.70
"Furniture, Lighting & Home Decor",Shower Curtain Rod,$8.39,$5.87
"Furniture, Lighting & Home Decor",Sideboard Buffet,$75.46,$52.82
"Furniture, Lighting & Home Decor",Slip Cover: Chair,$21.88,$15.32
"Furniture, Lighting & Home Decor",Slip Cover: Couch,$38.39,$26.87
"Furniture, Lighting & Home Decor",Slip Cover: Futon,$21.29,$14.90
"Furniture, Lighting & Home Decor",Slip Cover: Loveseat,$36.61,$25.63
"Furniture, Lighting & Home Decor",Soap Dish,$6.00,$4.20
"Furniture, Lighting & Home Decor",Soap Pump,$7.86,$5.50
"Furniture, Lighting & Home Decor",Sofa,$126.43,$88.50
"Furniture, Lighting & Home Decor",Statue/Figurine,$23.15,$16.21
"Furniture, Lighting & Home Decor",Tissue Box Cover,$7.51,$5.26
"Furniture, Lighting & Home Decor",Toothbrush Holder,$6.64,$4.65
"Furniture, Lighting & Home Decor",Trundle/Day Bed,$136.52,$95.56
"Furniture, Lighting & Home Decor",TV Stand,$45.21,$31.65
"Furniture, Lighting & Home Decor",TV Tray (Individual),$16.51,$11.56
"Furniture, Lighting & Home Decor",TV Trays (Set),$24.22,$16.95
"Furniture, Lighting & Home Decor",Vanity,$54.88,$38.42
"Furniture, Lighting & Home Decor",Wall Clock,$16.57,$11.60
"Furniture, Lighting & Home Decor",Wall Mirror,$25.91,$18.14
"Furniture, Lighting & Home Decor",Wash Cloth,$2.83,$1.98
"Furniture, Lighting & Home Decor",Welcome Mat,$13.63,$9.54
"Furniture, Lighting & Home Decor",Wicker/Wooden Basket,$10.48,$7.34
"Furniture, Lighting & Home Decor",Window Coverings: Blinds,$16.65,$11.66
"Furniture, Lighting & Home Decor",Window Coverings: Curtain Rod,$7.99,$5.59
"Furniture, Lighting & Home Decor",Window Coverings: Curtain Tie Backs (Set),$9.43,$6.60
"Furniture, Lighting & Home Decor",Window Coverings: Curtains,$19.53,$13.67
"Furniture, Lighting & Home Decor",Window Coverings: Valance,$11.79,$8.25
"Furniture, Lighting & Home Decor",Wine Rack,$19.00,$13.30
"Furniture, Lighting & Home Decor",Wooden Wall Shelf,$17.13,$11.99
Health & Beauty,Back Massager,$21.60,$15.12
Health & Beauty,Bath Spa,$20.95,$14.67
Health & Beauty,Bathroom Scale,$15.04,$10.53
Health & Beauty,Cane,$13.01,$9.11
Health & Beauty,Crutches (Pair),$30.02,$21.01
Health & Beauty,Curling Iron: Standard,$17.76,$12.43
Health & Beauty,Curling Iron: Travel,$10.79,$7.55
Health & Beauty,Electric Curlers,$13.03,$9.12
Health & Beauty,Electric Heating Pad,$9.60,$6.72
Health & Beauty,Electric Make-up Mirror,$18.51,$12.96
Health & Beauty,Electric Razor,$20.41,$14.29
Health & Beauty,Electric Toothbrush,$12.51,$8.76
Health & Beauty,Epilator,$20.92,$14.64
Health & Beauty,Foot Bath,$20.41,$14.29
Health & Beauty,Foot Massager,$20.06,$14.04
Health & Beauty,Hair Braider,$10.65,$7.46
Health & Beauty,Hair Clippers,$12.35,$8.65
Health & Beauty,Hair Dryer: Standard,$11.87,$8.31
Health & Beauty,Hair Dryer: Travel,$10.79,$7.55
Health & Beauty,Hand Mirror,$9.51,$6.66
Health & Beauty,Humidifiers/Vaporizer: 1-3 Gallon,$16.77,$11.74
Health & Beauty,Humidifiers/Vaporizer: 10-15 Gallon,$21.08,$14.76
Health & Beauty,Humidifiers/Vaporizer: 4-6 Gallon,$19.35,$13.55
Health & Beauty,Humidifiers/Vaporizer: 7-9 Gallon,$22.46,$15.72
Health & Beauty,Manual Wheel Chair,$129.19,$90.43
Health & Beauty,Nail Care Kit,$9.69,$6.78
Health & Beauty,Neck Support Cushion,$7.65,$5.36
Health & Beauty,Reading Glasses,$8.71,$6.10
Health & Beauty,Seat: Shower,$19.97,$13.98
Health & Beauty,Seat: Toilet,$16.54,$11.58
Health & Beauty,Shower Caddy,$10.08,$7.06
Health & Beauty,Straightening Iron,$12.32,$8.62
Health & Beauty,Walker,$31.97,$22.38
Health & Beauty,Water Pik,$17.48,$12.24
Home Audio & Video,Alarm Clock Radio: AM/FM,$12.68,$8.88
Home Audio & Video,Alarm Clock Radio: AM/FM w/Telephone,$12.68,$8.88
Home Audio & Video,Alarm Clock Radio: Cassette Player,$12.68,$8.88
Home Audio & Video,Alarm Clock Radio: CD Player,$15.60,$10.92
Home Audio & Video,Camcorder Battery,$11.55,$8.09
Home Audio & Video,Camcorder Charger,$10.78,$7.55
Home Audio & Video,Camcorder: Analog: 8mm,$49.21,$34.45
Home Audio & Video,Camcorder: Analog: Hi8,$62.65,$43.86
Home Audio & Video,Camcorder: Analog: Super-VHS,$46.06,$32.24
Home Audio & Video,Camcorder: Analog: Super-VHS-C,$44.99,$31.49
Home Audio & Video,Camcorder: Analog: VHS,$32.59,$22.81
Home Audio & Video,Camcorder: Analog: VHS-C,$29.15,$20.41
Home Audio & Video,Camcorder: Digital: Digital 8,$62.08,$43.46
Home Audio & Video,Camcorder: Digital: DV,$54.88,$38.42
Home Audio & Video,Camcorder: Digital: DVD,$46.31,$32.42
Home Audio & Video,Camcorder: Digital: MiniDV,$46.31,$32.42
Home Audio & Video,Cassette Player: Dual,$26.40,$18.48
Home Audio & Video,Cassette Player: Single,$25.19,$17.63
Home Audio & Video,CD Player: Multi Disc,$29.83,$20.88
Home Audio & Video,CD Player: Recorder: Multi Disc,$35.89,$25.12
Home Audio & Video,CD Player: Recorder: Single Disk,$29.84,$20.89
Home Audio & Video,CD Player: Single Disc,$20.57,$14.40
Home Audio & Video,DVD Player,$22.29,$15.60
Home Audio & Video,DVD/VCR Combo,$32.24,$22.57
Home Audio & Video,Ear Buds,$16.52,$11.56
Home Audio & Video,Equalizer,$48.83,$34.18
Home Audio & Video,Headphones,$22.44,$15.71
Home Audio & Video,Karaoke Machine,$46.31,$32.42
Home Audio & Video,Laserdisc Player,$76.02,$53.21
Home Audio & Video,Microphone,$35.77,$25.04
Home Audio & Video,Movie Projector: 16mm,$51.94,$36.36
Home Audio & Video,Movie Projector: 8mm,$38.22,$26.75
Home Audio & Video,Movie Projector: Super 8,$51.94,$36.36
Home Audio & Video,Movie Screen: 30x40,$47.65,$33.36
Home Audio & Video,Movie Screen: 40x40,$49.37,$34.56
Home Audio & Video,Movie Screen: 48x48,$42.51,$29.76
Home Audio & Video,Movie Screen: 50x50,$49.37,$34.56
Home Audio & Video,Movie Screen: 60x60,$47.65,$33.36
Home Audio & Video,Movie Screen: 70x70,$49.37,$34.56
Home Audio & Video,Receiver,$48.73,$34.11
Home Audio & Video,Reel To Reel Player/Recorder,$83.52,$58.46
Home Audio & Video,Satellite Receiver,$23.83,$16.68
Home Audio & Video,Slide Projector,$33.96,$23.77
Home Audio & Video,Speaker Stand,$27.78,$19.45
Home Audio & Video,Speaker: Bluetooth,$21.43,$15.00
Home Audio & Video,Speaker: Center Channel,$61.84,$43.29
Home Audio & Video,Speakers: Bookshelf (Pair),$41.89,$29.32
Home Audio & Video,Speakers: Floor Standing (Pair),$55.67,$38.97
Home Audio & Video,Speakers: Surround (Set),$45.10,$31.57
Home Audio & Video,Stereo Shelf System,$58.31,$40.82
Home Audio & Video,Television: CRT: 10-16 inch,$38.25,$26.78
Home Audio & Video,Television: CRT: 17-20 inch,$45.44,$31.81
Home Audio & Video,Television: CRT: 21-25 inch,$55.90,$39.13
Home Audio & Video,Television: CRT: 26-30 inch,$55.23,$38.66
Home Audio & Video,Television: CRT: 31-32 inch,$55.91,$39.14
Home Audio & Video,Television: CRT: 33-36 inch,$58.99,$41.29
Home Audio & Video,Television: LCD: 10-19 inch,$59.34,$41.54
Home Audio & Video,Television: LCD: 20-29 inch,$64.14,$44.90
Home Audio & Video,Television: LCD: 30-39 inch,$92.61,$64.83
Home Audio & Video,Television: LCD: 40-49 inch,$138.92,$97.24
Home Audio & Video,Television: LCD: 50 inch or larger,$177.68,$124.38
Home Audio & Video,Television: LCD: Pocket/Hand Held,$49.89,$34.92
Home Audio & Video,Television: Plasma: 30-39 inch,$65.02,$45.51
Home Audio & Video,Television: Plasma: 40-49 inch,$85.60,$59.92
Home Audio & Video,Television: Plasma: 50 inch or larger,$121.03,$84.72
Home Audio & Video,Television: Rear Projection: CRT: 50 inch or larger,$79.47,$55.63
Home Audio & Video,Television: Rear Projection: DLP: 40-49 inch,$88.83,$62.18
Home Audio & Video,Television: Rear Projection: DLP: 50 inch or larger,$122.79,$85.95
Home Audio & Video,Television: Rear Projection: LCD: 40-49 inch,$120.73,$84.51
Home Audio & Video,Television: Rear Projection: LCD: 50 inch or larger,$129.30,$90.51
Home Audio & Video,Tuner,$17.49,$12.24
Home Audio & Video,Turntable: Belt Drive,$59.98,$41.99
Home Audio & Video,Turntable: Direct Drive,$51.11,$35.78
Home Audio & Video,TV/VCR Combo: 10-13 inch,$33.27,$23.29
Home Audio & Video,TV/VCR Combo: 14-21inch,$36.02,$25.21
Home Audio & Video,TV/VCR Combo: 22-27 inch,$38.07,$26.65
Home Audio & Video,TV/VCR Combo: 5-9 inch,$30.18,$21.13
Home Audio & Video,TV/VCR/DVD Combo: 19-21 inch,$28.12,$19.68
Home Audio & Video,TV/VCR/DVD Combo: 22-27 inch,$28.46,$19.92
Home Audio & Video,Universal Remote Control,$8.25,$5.78
Home Audio & Video,VCR: Beta,$57.45,$40.22
Home Audio & Video,VCR: VHS,$27.43,$19.20
Home Audio & Video,Video Tape Rewinder,$9.25,$6.48
Housekeeping,Air Purifier,$50.08,$35.06
Housekeeping,Carpet Cleaner: Shampooer,$46.18,$32.33
Housekeeping,Carpet Cleaner: Steamer,$28.16,$19.71
Housekeeping,Dehumidifier: 20-39 Pint,$28.12,$19.68
Housekeeping,Dehumidifier: 40-59 Pint,$37.38,$26.17
Housekeeping,Dehumidifier: 60+ Pint,$44.48,$31.14
Housekeeping,Fan: Box,$10.63,$7.44
Housekeeping,Fan: Ceiling,$24.53,$17.17
Housekeeping,Fan: Oscillating,$19.20,$13.44
Housekeeping,Fan: Personal/Desk,$16.15,$11.31
Housekeeping,Fan: Window,$17.66,$12.36
Housekeeping,Garment Steamer: Standard,$17.75,$12.43
Housekeeping,Garment Steamer: Travel,$16.03,$11.22
Housekeeping,Hamper,$17.66,$12.36
Housekeeping,Ironing Board,$17.43,$12.20
Housekeeping,Laundry Basket,$14.91,$10.44
Housekeeping,Plastic Hangers (10-20),$6.37,$4.46
Housekeeping,Plastic Storage Bin,$10.28,$7.20
Housekeeping,Plastic Storage Drawers,$13.70,$9.59
Housekeeping,Space Heater: Electric,$23.14,$16.20
Housekeeping,Space Heater: Gas,$26.47,$18.53
Housekeeping,Steam Iron,$14.60,$10.22
Housekeeping,Step Stool,$17.44,$12.21
Housekeeping,Travel Iron,$10.54,$7.38
Housekeeping,Underbed Storage,$13.71,$9.60
Housekeeping,Vacuum Cleaner: Canister,$37.35,$26.15
Housekeeping,Vacuum Cleaner: Handheld,$24.74,$17.32
Housekeeping,Vacuum Cleaner: Stickbroom,$22.43,$15.70
Housekeeping,Vacuum Cleaner: Upright,$58.30,$40.81
Housekeeping,Waste Basket,$10.24,$7.17
Housekeeping,Water Filter: Countertop,$16.17,$11.32
Housekeeping,Water Filter: Faucet Mount,$17.19,$12.03
Housekeeping,Water Filter: Pitcher,$16.34,$11.44
Housekeeping,Water Filter: Under Counter/Sink,$12.13,$8.49
Kitchen,Angel Food Cake Pan,$11.90,$8.33
Kitchen,Banana Hanger,$5.82,$4.07
Kitchen,Bean Pot,$13.83,$9.68
Kitchen,Blender,$22.31,$15.62
Kitchen,Bottle Opener,$6.84,$4.79
Kitchen,Bowl,$3.77,$2.64
Kitchen,Bread Box,$15.48,$10.84
Kitchen,Bread Machine,$23.51,$16.46
Kitchen,Bread Tube,$5.69,$3.98
Kitchen,Bundt Cake Pan,$8.94,$6.26
Kitchen,"Bundt Cake Pan, Mini",$9.88,$6.92
Kitchen,Burner Cover,$6.17,$4.32
Kitchen,Butter Dish,$7.72,$5.40
Kitchen,Butter Knife,$2.34,$1.64
Kitchen,Cake Plate,$9.43,$6.60
Kitchen,Can Crusher,$8.76,$6.13
Kitchen,Can Opener (Manual),$6.51,$4.56
Kitchen,Canister: Glass/Ceramic,$11.82,$8.27
Kitchen,Canister: Metal,$12.31,$8.62
Kitchen,Canisters (Set),$15.57,$10.90
Kitchen,Canning Jar: Large,$6.58,$4.61
Kitchen,Canning Jar: Small,$5.28,$3.70
Kitchen,Casserole Dish,$13.03,$9.12
Kitchen,Character Cake Pan,$8.57,$6.00
Kitchen,Cheese Grater,$5.96,$4.17
Kitchen,Cheese Spreaders (Set),$7.09,$4.96
Kitchen,China (Set),$26.75,$18.73
Kitchen,Clay Baker Oven,$16.56,$11.59
Kitchen,Coffee Cup,$4.29,$3.00
Kitchen,Coffee Grinder,$13.44,$9.41
Kitchen,Coffee Mug Tree,$9.63,$6.74
Kitchen,Colander,$7.41,$5.19
Kitchen,Cookbook Stand,$10.45,$7.32
Kitchen,Cookie Cutter,$4.11,$2.88
Kitchen,Cookie Jar,$15.57,$10.90
Kitchen,Cookie Sheet,$10.97,$7.68
Kitchen,Cookie Tin,$9.23,$6.46
Kitchen,Cooking Timer (Manual),$6.70,$4.69
Kitchen,Corkscrew,$8.99,$6.29
Kitchen,Cutting Board,$10.80,$7.56
Kitchen,Deep Fryer,$19.48,$13.64
Kitchen,Dessert Plate,$4.46,$3.12
Kitchen,Dinner Plate,$5.15,$3.61
Kitchen,Dish Drainer,$12.85,$9.00
Kitchen,Double Boiler,$17.14,$12.00
Kitchen,Drip Coffee Maker,$20.23,$14.16
Kitchen,Dutch Oven,$25.63,$17.94
Kitchen,Electric Can Opener,$14.17,$9.92
Kitchen,Electric Hand Mixer,$12.54,$8.78
Kitchen,Electric Ice Cream Maker,$22.98,$16.09
Kitchen,Electric Knife,$13.19,$9.23
Kitchen,Electric Popcorn Popper,$21.25,$14.88
Kitchen,Electric Skillet,$16.91,$11.84
Kitchen,Electric Slicer,$24.00,$16.80
Kitchen,Electric Stand Mixer,$30.17,$21.12
Kitchen,Electric Wok,$17.31,$12.12
Kitchen,Espresso/Cappuccino Machine,$39.43,$27.60
Kitchen,Fondue Set,$17.65,$12.36
Kitchen,Food Dehydrator,$26.75,$18.73
Kitchen,Food Processor,$21.72,$15.20
Kitchen,Food Scale,$10.62,$7.43
Kitchen,Fork,$4.04,$2.83
Kitchen,French Bread Pan,$10.51,$7.36
Kitchen,French Press,$11.83,$8.28
Kitchen,Fry Pan,$15.42,$10.79
Kitchen,Funnel,$3.78,$2.65
Kitchen,Glass Measuring Cup,$3.29,$2.30
Kitchen,Glass Tumbler,$4.46,$3.12
Kitchen,Griddle,$19.04,$13.33
Kitchen,Hot Pad,$5.15,$3.61
Kitchen,Hot Plate,$14.88,$10.42
Kitchen,Ice Bucket,$11.10,$7.77
Kitchen,Ice Cream Scoop,$5.74,$4.02
Kitchen,Ice Cube Tray,$4.59,$3.21
Kitchen,Iced Tea Maker,$15.91,$11.14
Kitchen,Indoor Grill,$21.84,$15.29
Kitchen,Indoor Rotisserie,$28.05,$19.64
Kitchen,Jello Mold,$5.11,$3.58
Kitchen,Juicer,$20.44,$14.31
Kitchen,Kitchen Scissors,$2.34,$1.64
Kitchen,Knife Set,$21.36,$14.95
Kitchen,Knife Sharpener: Electric,$20.08,$14.06
Kitchen,Knife Sharpener: Manual,$9.21,$6.45
Kitchen,Ladle,$6.57,$4.60
Kitchen,Lazy Susan,$14.49,$10.14
Kitchen,Loaf Pan,$6.25,$4.38
Kitchen,"Loaf Pan, Mini",$7.47,$5.23
Kitchen,Lunch Box,$7.69,$5.38
Kitchen,Measuring Cups (Set),$6.84,$4.79
Kitchen,Measuring Spoons (Set),$5.20,$3.64
Kitchen,Meat Thermometer,$10.12,$7.08
Kitchen,Mellon Baller,$7.20,$5.04
Kitchen,Microwave Bacon Tray,$8.05,$5.64
Kitchen,Microwave Egg Cooker,$7.45,$5.22
Kitchen,Microwave Oven: Countertop,$48.21,$33.75
Kitchen,Microwave Oven: Over-the-Range,$90.47,$63.33
Kitchen,Muffin Pan,$8.84,$6.19
Kitchen,Napkin Holder,$6.69,$4.68
Kitchen,Oven Burner Covers (Set),$7.23,$5.06
Kitchen,Paper Towel Holder,$8.86,$6.20
Kitchen,Pasta Maker,$21.05,$14.74
Kitchen,Percolator/Urn,$24.18,$16.93
Kitchen,Picnic Basket,$9.44,$6.61
Kitchen,Pie Plate,$6.58,$4.61
Kitchen,Pitcher,$11.59,$8.11
Kitchen,Pizza Cutter,$6.68,$4.68
Kitchen,Pizza Pan,$9.30,$6.51
Kitchen,Plastic Storage Container,$8.22,$5.75
Kitchen,Pop Can Rack,$3.78,$2.65
Kitchen,Quiche Pan,$7.95,$5.57
Kitchen,Recipe Box,$9.38,$6.57
Kitchen,Roast Pan,$15.67,$10.97
Kitchen,Rolling Pin,$8.22,$5.75
Kitchen,Round Cake Pan,$7.13,$4.99
Kitchen,Salad Shooter,$10.63,$7.44
Kitchen,Salt & Pepper Shakers (Set),$8.58,$6.01
Kitchen,Sandwich Maker,$12.79,$8.95
Kitchen,Sauce Pan,$11.35,$7.95
Kitchen,Saucer,$5.15,$3.61
Kitchen,Saute Pan,$16.42,$11.49
Kitchen,Serving Dish,$12.18,$8.53
Kitchen,Serving Tray,$14.93,$10.45
Kitchen,Slow Cooker/Crock Pot,$15.56,$10.89
Kitchen,Souffle Dish,$9.54,$6.68
Kitchen,Soup Spoon,$2.16,$1.51
Kitchen,Spatula,$6.03,$4.22
Kitchen,Spice Rack,$10.45,$7.32
Kitchen,Spoon,$6.00,$4.20
Kitchen,Spoon Rest,$5.18,$3.63
Kitchen,Spring Form Pan,$7.24,$5.07
Kitchen,Square Cake Pan,$8.93,$6.25
Kitchen,Steak Knife,$9.33,$6.53
Kitchen,Steamer,$15.10,$10.57
Kitchen,Stock Pot,$15.21,$10.65
Kitchen,Strainer,$7.40,$5.18
Kitchen,Tart Pan,$8.21,$5.75
Kitchen,Tea Kettle,$13.03,$9.12
Kitchen,Tea Pot,$13.03,$9.12
Kitchen,Tea Spoon,$2.16,$1.51
Kitchen,Thermos,$9.59,$6.71
Kitchen,Toaster,$16.07,$11.25
Kitchen,Toaster Oven,$23.83,$16.68
Kitchen,Tongs,$5.46,$3.82
Kitchen,Trivet,$6.93,$4.85
Kitchen,Utensil Jar,$10.12,$7.08
Kitchen,Waffle Maker,$13.44,$9.41
Kitchen,Water/Sports Bottle,$5.92,$4.14
Kitchen,Whisk,$6.34,$4.44
Kitchen,Wine Decanter,$14.91,$10.44
Kitchen,Wok,$21.36,$14.95
Lawn & Patio,Axe,$15.17,$10.62
Lawn & Patio,Beach Umbrella,$21.50,$15.05
Lawn & Patio,Bird Bath,$23.97,$16.78
Lawn & Patio,Bird Feeder,$11.82,$8.27
Lawn & Patio,Bug Zapper,$18.77,$13.14
Lawn & Patio,Chainsaw: Electric,$34.30,$24.01
Lawn & Patio,Chainsaw: Gas,$27.43,$19.20
Lawn & Patio,Decorative Flag,$7.40,$5.18
Lawn & Patio,Edger: Electric,$39.82,$27.87
Lawn & Patio,Edger: Gas,$39.82,$27.87
Lawn & Patio,Flower Pot,$9.32,$6.52
Lawn & Patio,Garden Hoe,$9.55,$6.69
Lawn & Patio,Garden Hose,$13.06,$9.14
Lawn & Patio,Garden Statue,$23.15,$16.21
Lawn & Patio,Grill Tool: Basting Brush,$10.55,$7.39
Lawn & Patio,Grill Tool: Fork,$8.50,$5.95
Lawn & Patio,Grill Tool: Fork Thermometer,$7.19,$5.03
Lawn & Patio,Grill Tool: Grill Brush,$9.42,$6.59
Lawn & Patio,Grill Tool: Spatula,$8.52,$5.96
Lawn & Patio,Grill Tool: Tongs,$9.30,$6.51
Lawn & Patio,Grill: Charcoal,$28.46,$19.92
Lawn & Patio,Grill: Gas,$36.00,$25.20
Lawn & Patio,Hedge Trimmer: Electric,$29.03,$20.32
Lawn & Patio,Hedge Trimmer: Gas,$43.89,$30.72
Lawn & Patio,Lawn Chair,$22.29,$15.60
Lawn & Patio,Leaf Blower: Electric,$30.75,$21.53
Lawn & Patio,Leaf Blower: Gas,$31.21,$21.85
Lawn & Patio,Mailbox,$12.68,$8.88
Lawn & Patio,Mower: Gas: Push,$80.49,$56.34
Lawn & Patio,Mower: Gas: Self-Propelled,$138.92,$97.24
Lawn & Patio,Mower: Manual Reel,$46.31,$32.42
Lawn & Patio,Mower: Tractor/Riding,$244.56,$171.19
Lawn & Patio,Patio Umbrella,$29.12,$20.38
Lawn & Patio,Patio Umbrella Stand,$27.04,$18.93
Lawn & Patio,Patio/Garden Lights (Pair),$9.19,$6.43
Lawn & Patio,Picnic Table w/ Benches,$73.06,$51.14
Lawn & Patio,Planter,$14.28,$10.00
Lawn & Patio,Pruning Saw,$11.08,$7.76
Lawn & Patio,Rake,$9.84,$6.89
Lawn & Patio,Shears,$10.59,$7.41
Lawn & Patio,Shovel,$10.12,$7.08
Lawn & Patio,Snow Blower: Heavy Duty Two-Stage,$208.55,$145.99
Lawn & Patio,Snow Blower: Single-Stage,$113.70,$79.59
Lawn & Patio,Snow Blower: Two-Stage,$113.69,$79.58
Lawn & Patio,Snow Shovel,$10.69,$7.48
Lawn & Patio,Spreader,$12.82,$8.97
Lawn & Patio,Sprinkler: Decorative,$10.14,$7.10
Lawn & Patio,Sprinkler: Pulsating,$13.92,$9.74
Lawn & Patio,Sprinkler: Revolving,$14.14,$9.90
Lawn & Patio,Sprinkler: Tractor,$19.49,$13.64
Lawn & Patio,Storage Seat,$49.91,$34.94
Lawn & Patio,String Trimmer: Electric,$28.81,$20.17
Lawn & Patio,String Trimmer: Gas,$35.67,$24.97
Lawn & Patio,Tiki Torch,$8.20,$5.74
Lawn & Patio,Tiller: Electric,$64.83,$45.38
Lawn & Patio,Tiller: Gas,$57.04,$39.93
Lawn & Patio,Trellis,$34.13,$23.89
Lawn & Patio,Wind Chime,$11.88,$8.32
"Luggage, Backpacks & Cases",Backpack: Adult,$14.48,$10.14
"Luggage, Backpacks & Cases",Backpack: Youth,$13.62,$9.53
"Luggage, Backpacks & Cases",Briefcase,$31.72,$22.20
"Luggage, Backpacks & Cases",Carry On,$16.55,$11.59
"Luggage, Backpacks & Cases",Duffle Bag,$23.83,$16.68
"Luggage, Backpacks & Cases",Garment Bag,$21.43,$15.00
"Luggage, Backpacks & Cases",Suitcase,$32.24,$22.57
"Luggage, Backpacks & Cases",Vanity Case,$18.94,$13.26
Major Appliances,Dishwasher: Built-In,$122.33,$85.63
Major Appliances,Dishwasher: Portable,$114.56,$80.19
Major Appliances,Dryer: Electric,$137.83,$96.48
Major Appliances,Dryer: Gas,$111.17,$77.82
Major Appliances,Freezer: Chest,$114.56,$80.19
Major Appliances,Freezer: Upright,$107.70,$75.39
Major Appliances,Range: Electric,$66.54,$46.58
Major Appliances,Range: Gas,$61.39,$42.97
Major Appliances,Refrigerator: Side By Side,$127.26,$89.08
Major Appliances,Refrigerator: Top-Mount,$163.95,$114.77
Major Appliances,Washer: Front Load,$109.76,$76.83
Major Appliances,Washer: Portable,$80.95,$56.67
Major Appliances,Washer: Top Loading,$71.34,$49.94
Major Appliances,Window Air Conditioner,$85.47,$59.83
Musical Instruments,Drum: Bass,$39.85,$27.90
Musical Instruments,Drum: Bongos,$21.43,$15.00
Musical Instruments,Drum: Snare,$75.21,$52.65
Musical Instruments,Drum: Toms,$54.45,$38.12
Musical Instruments,Harmonica,$13.19,$9.23
Musical Instruments,Marching Band/Orchestra  Cymbals,$64.79,$45.35
Musical Instruments,Student Acoustic Guitar,$43.85,$30.70
Musical Instruments,Student Clarinet,$67.28,$47.10
Musical Instruments,Student Cornet,$62.15,$43.51
Musical Instruments,Student Flute,$90.09,$63.06
Musical Instruments,Student Piccolo,$101.77,$71.24
Musical Instruments,Student Saxophone,$180.93,$126.65
Musical Instruments,Student Trombone,$150.92,$105.64
Musical Instruments,Student Trumpet,$70.72,$49.50
Pet Supplies,Bird Cage,$29.74,$20.82
Pet Supplies,Cat Bed,$11.90,$8.33
Pet Supplies,Cat Brush,$4.55,$3.19
Pet Supplies,Cat Carrier,$15.76,$11.03
Pet Supplies,Cat Collar,$4.58,$3.21
Pet Supplies,Cat Dish,$6.22,$4.35
Pet Supplies,Cat Litter Box,$29.43,$20.60
Pet Supplies,Cat Scratcher or Tunnel,$14.40,$10.08
Pet Supplies,Dog Bed,$19.20,$13.44
Pet Supplies,Dog Brush,$5.73,$4.01
Pet Supplies,Dog Carrier or Crate: Large,$32.29,$22.60
Pet Supplies,Dog Carrier or Crate: Medium,$23.84,$16.69
Pet Supplies,Dog Carrier or Crate: Small,$19.55,$13.69
Pet Supplies,Dog Collar,$9.43,$6.60
Pet Supplies,Dog Dish,$6.68,$4.68
Pet Supplies,Dog Harness: Large,$9.66,$6.76
Pet Supplies,Dog Harness: Medium,$9.72,$6.80
Pet Supplies,Dog Harness: Small,$8.66,$6.06
Pet Supplies,Dog House,$20.74,$14.52
Pet Supplies,Dog Invisible Fence System,$75.46,$52.82
Pet Supplies,Dog Leash: Retractable,$9.14,$6.40
Pet Supplies,Dog Leash: Single Lead,$4.76,$3.33
Pet Supplies,Dog Muzzle,$6.62,$4.63
Pet Supplies,Fish Aquarium Heater,$9.87,$6.91
Pet Supplies,Fish Aquarium Stand,$41.16,$28.81
Pet Supplies,Fish Aquarium: Extra Large (60+ Gallons),$66.20,$46.34
Pet Supplies,Fish Aquarium: Large (30-59 Gallons),$56.93,$39.85
Pet Supplies,Fish Aquarium: Medium (10-29 Gallons),$36.02,$25.21
Pet Supplies,Fish Aquarium: Small (1-9 Gallons),$21.95,$15.37
Pet Supplies,Fish Bowl,$12.51,$8.76
Pet Supplies,Fish Filtration: Filter,$20.91,$14.64
Pet Supplies,Fish Filtration: Pump,$22.63,$15.84
Pet Supplies,Fish Filtration: Skimmer,$30.74,$21.52
Pet Supplies,Reptile Cage or Habitat,$53.51,$37.46
Pet Supplies,Reptile Food Dish,$5.15,$3.61
Pet Supplies,Reptile Heat Lamp,$9.94,$6.96
Pet Supplies,Reptile Heated Rock,$11.48,$8.04
Pet Supplies,Reptile Lamp,$9.94,$6.96
Pet Supplies,Reptile Under Cage Heater,$12.11,$8.48
Pet Supplies,Rodent Cage: Large,$29.47,$20.63
Pet Supplies,Rodent Cage: Small,$15.75,$11.03
Pet Supplies,Rodent Exercise Ball,$6.18,$4.33
Pet Supplies,Rodent Exercise Wheel,$7.54,$5.28
Phones & Communications,Answering Machine,$10.68,$7.48
Phones & Communications,Caller ID Box,$12.01,$8.41
Phones & Communications,CB Radio,$29.15,$20.41
Phones & Communications,Cell Phone,$38.37,$26.86
Phones & Communications,Cell Phone: Battery,$10.92,$7.64
Phones & Communications,Cell Phone: Case,$7.59,$5.31
Phones & Communications,Cell Phone: Charger: Automobile,$7.19,$5.03
Phones & Communications,Cell Phone: Charger: Desk Top,$7.32,$5.12
Phones & Communications,Cell Phone: Charger: USB,$5.78,$4.05
Phones & Communications,Cell Phone: Headset,$7.84,$5.49
Phones & Communications,Corded Telephone: Multi-Line,$24.01,$16.81
Phones & Communications,Corded Telephone: Single-Line,$12.68,$8.88
Phones & Communications,Cordless Telephone: Multi-Line,$25.73,$18.01
Phones & Communications,Cordless Telephone: Single-Line,$14.40,$10.08
Phones & Communications,Cordless Telephone: Telephone/Answering Machine Combo,$14.05,$9.84
Phones & Communications,FRS Radios (Pair),$18.00,$12.60
Phones & Communications,Headset,$14.51,$10.16
Portable Audio & Video,Boombox,$27.22,$19.05
Portable Audio & Video,Cassette Player,$12.35,$8.65
Portable Audio & Video,CD Player,$17.15,$12.01
